numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
ce9197d27b3650ae;2016;9;Sim;Não;Não;Não;Não;Não;Não;ce9197d27b3650ae-Sim-Não-Não-Não-Não-Não-Não
c1c7a66c12fd50c7;2016;5;Sim;Não;Não;Não;Não;Não;Não;c1c7a66c12fd50c7-Sim-Não-Não-Não-Não-Não-Não
df35b1c87bfab87a;2016;5;Sim;Não;Não;Não;Não;Não;Não;df35b1c87bfab87a-Sim-Não-Não-Não-Não-Não-Não
309b0dbf080f17e4;2016;5;Sim;Não;Não;Não;Não;Não;Não;309b0dbf080f17e4-Sim-Não-Não-Não-Não-Não-Não
c8f25ec2d5601122;2016;3;Sim;Não;Não;Não;Não;Não;Não;c8f25ec2d5601122-Sim-Não-Não-Não-Não-Não-Não
31ec0f400689f1ee;2016;10;Sim;Não;Não;Não;Não;Não;Não;31ec0f400689f1ee-Sim-Não-Não-Não-Não-Não-Não
cdb71a89ec8edcc3;2016;10;Sim;Não;Não;Não;Não;Não;Não;cdb71a89ec8edcc3-Sim-Não-Não-Não-Não-Não-Não
061ae8478550b73f;2016;10;Sim;Não;Não;Não;Não;Não;Não;061ae8478550b73f-Sim-Não-Não-Não-Não-Não-Não
f415d6ef77e7dc28;2016;10;Sim;Não;Não;Não;Não;Não;Não;f415d6ef77e7dc28-Sim-Não-Não-Não-Não-Não-Não
c0d609c30d15ef3a;2016;12;Não;Não;Não;Não;Sim;Não;Não;c0d609c30d15ef3a-Não-Não-Não-Não-Sim-Não-Não
7b5ed392d08ea9c3;2016;3;Sim;Não;Não;Não;Não;Não;Não;7b5ed392d08ea9c3-Sim-Não-Não-Não-Não-Não-Não
45f1fcc328fe2b71;2016;3;Sim;Não;Não;Não;Não;Não;Não;45f1fcc328fe2b71-Sim-Não-Não-Não-Não-Não-Não
f4e8f0dfef85b94f;2016;8;Sim;Não;Não;Não;Não;Não;Não;f4e8f0dfef85b94f-Sim-Não-Não-Não-Não-Não-Não
4306c0640017dd59;2016;8;Sim;Não;Não;Não;Não;Não;Não;4306c0640017dd59-Sim-Não-Não-Não-Não-Não-Não
f1435952888540b3;2016;8;Sim;Não;Não;Não;Não;Não;Não;f1435952888540b3-Sim-Não-Não-Não-Não-Não-Não
0699c09c64d8c1b8;2016;8;Sim;Não;Não;Não;Não;Não;Não;0699c09c64d8c1b8-Sim-Não-Não-Não-Não-Não-Não
f53dfcca2ffb594b;2016;8;Sim;Não;Não;Não;Sim;Não;Não;f53dfcca2ffb594b-Sim-Não-Não-Não-Sim-Não-Não
ef5048f969c45c89;2016;3;Sim;Não;Não;Não;Não;Não;Não;ef5048f969c45c89-Sim-Não-Não-Não-Não-Não-Não
5a185ba296bcab22;2016;3;Sim;Não;Não;Não;Não;Não;Não;5a185ba296bcab22-Sim-Não-Não-Não-Não-Não-Não
dab9112f48296312;2016;3;Sim;Não;Não;Não;Não;Não;Não;dab9112f48296312-Sim-Não-Não-Não-Não-Não-Não
3601ccdaadf845ae;2016;10;Não;Não;Não;Não;Sim;Não;Não;3601ccdaadf845ae-Não-Não-Não-Não-Sim-Não-Não
51bb04fb19886e8f;2016;10;Sim;Não;Não;Não;Não;Não;Não;51bb04fb19886e8f-Sim-Não-Não-Não-Não-Não-Não
de84089b596bb6c8;2016;9;Sim;Não;Não;Não;Não;Não;Não;de84089b596bb6c8-Sim-Não-Não-Não-Não-Não-Não
7ab6f64c418bbf41;2016;10;Não;Não;Não;Não;Sim;Não;Não;7ab6f64c418bbf41-Não-Não-Não-Não-Sim-Não-Não
bec8dc7bf505608c;2016;2;Sim;Não;Não;Não;Não;Não;Não;bec8dc7bf505608c-Sim-Não-Não-Não-Não-Não-Não
269dcb45e9f356c8;2016;10;Sim;Não;Não;Não;Não;Não;Não;269dcb45e9f356c8-Sim-Não-Não-Não-Não-Não-Não
ebb0ff846b320933;2016;10;Não;Sim;Não;Sim;Não;Não;Não;ebb0ff846b320933-Não-Sim-Não-Sim-Não-Não-Não
f59f7b44e7ad9bd6;2016;10;Sim;Não;Não;Não;Não;Não;Não;f59f7b44e7ad9bd6-Sim-Não-Não-Não-Não-Não-Não
cf337b1e0eee76f6;2016;10;Sim;Não;Não;Não;Não;Não;Não;cf337b1e0eee76f6-Sim-Não-Não-Não-Não-Não-Não
75fd8ada5543e8cd;2016;10;Sim;Não;Não;Não;Não;Não;Não;75fd8ada5543e8cd-Sim-Não-Não-Não-Não-Não-Não
7fc7c75f1ad0e4bb;2016;10;Sim;Não;Não;Não;Não;Não;Não;7fc7c75f1ad0e4bb-Sim-Não-Não-Não-Não-Não-Não
00af9d0b37ae7c11;2016;10;Sim;Não;Não;Não;Não;Não;Não;00af9d0b37ae7c11-Sim-Não-Não-Não-Não-Não-Não
d72c7db5da57c342;2016;10;Sim;Não;Não;Não;Não;Não;Não;d72c7db5da57c342-Sim-Não-Não-Não-Não-Não-Não
3e8df242d8390cc4;2016;5;Sim;Não;Não;Não;Não;Não;Não;3e8df242d8390cc4-Sim-Não-Não-Não-Não-Não-Não
a26ae68700159a1b;2016;5;Sim;Não;Não;Não;Não;Não;Não;a26ae68700159a1b-Sim-Não-Não-Não-Não-Não-Não
c80a915d3a03ae0d;2016;11;Sim;Não;Não;Não;Não;Não;Não;c80a915d3a03ae0d-Sim-Não-Não-Não-Não-Não-Não
a85cd91c4256ade7;2016;10;Sim;Não;Não;Não;Não;Não;Não;a85cd91c4256ade7-Sim-Não-Não-Não-Não-Não-Não
d5f1c69b190258c2;2016;11;Sim;Não;Não;Não;Não;Não;Não;d5f1c69b190258c2-Sim-Não-Não-Não-Não-Não-Não
dadd128f3b2413d3;2016;5;Sim;Não;Não;Não;Não;Não;Não;dadd128f3b2413d3-Sim-Não-Não-Não-Não-Não-Não
e093e7fa9ba4bce9;2016;5;Sim;Não;Não;Não;Não;Não;Não;e093e7fa9ba4bce9-Sim-Não-Não-Não-Não-Não-Não
ea6cc00e70ceab96;2016;5;Sim;Não;Não;Não;Não;Não;Não;ea6cc00e70ceab96-Sim-Não-Não-Não-Não-Não-Não
6d0d4244024126d2;2016;5;Sim;Não;Não;Não;Não;Não;Não;6d0d4244024126d2-Sim-Não-Não-Não-Não-Não-Não
32183bc9d44f0291;2016;5;Sim;Não;Não;Não;Não;Não;Não;32183bc9d44f0291-Sim-Não-Não-Não-Não-Não-Não
c7e926ccd786d7e5;2016;5;Sim;Não;Não;Não;Não;Não;Não;c7e926ccd786d7e5-Sim-Não-Não-Não-Não-Não-Não
3566dad5959688eb;2016;5;Sim;Não;Não;Não;Não;Não;Não;3566dad5959688eb-Sim-Não-Não-Não-Não-Não-Não
87c26680c301d256;2016;5;Sim;Não;Não;Não;Não;Não;Não;87c26680c301d256-Sim-Não-Não-Não-Não-Não-Não
a40df852eb6ad766;2016;5;Sim;Não;Não;Não;Não;Não;Não;a40df852eb6ad766-Sim-Não-Não-Não-Não-Não-Não
11eae37cb8d80700;2016;5;Sim;Não;Não;Não;Não;Não;Não;11eae37cb8d80700-Sim-Não-Não-Não-Não-Não-Não
d4e2179a8e25b702;2016;5;Sim;Não;Não;Não;Não;Não;Não;d4e2179a8e25b702-Sim-Não-Não-Não-Não-Não-Não
62ae7af923d87c5d;2016;5;Sim;Não;Não;Não;Não;Não;Não;62ae7af923d87c5d-Sim-Não-Não-Não-Não-Não-Não
ba759e6a33b602b9;2016;2;Sim;Não;Não;Não;Não;Não;Não;ba759e6a33b602b9-Sim-Não-Não-Não-Não-Não-Não
3db6974e64686547;2016;2;Sim;Não;Não;Não;Não;Não;Não;3db6974e64686547-Sim-Não-Não-Não-Não-Não-Não
9d4e94be067fbfd6;2016;5;Sim;Não;Não;Não;Não;Não;Não;9d4e94be067fbfd6-Sim-Não-Não-Não-Não-Não-Não
b4025e3e29280fd5;2016;5;Sim;Não;Não;Não;Não;Não;Não;b4025e3e29280fd5-Sim-Não-Não-Não-Não-Não-Não
9c1fe449c4c356bb;2016;5;Sim;Não;Não;Não;Não;Não;Não;9c1fe449c4c356bb-Sim-Não-Não-Não-Não-Não-Não
68d3276ea970aa12;2016;9;Sim;Não;Não;Não;Não;Não;Não;68d3276ea970aa12-Sim-Não-Não-Não-Não-Não-Não
e34a9b99f7189187;2016;9;Sim;Não;Não;Não;Não;Não;Não;e34a9b99f7189187-Sim-Não-Não-Não-Não-Não-Não
60a583634ec29af6;2016;9;Sim;Não;Não;Não;Não;Não;Não;60a583634ec29af6-Sim-Não-Não-Não-Não-Não-Não
6f22a71ef3bdc7b2;2016;9;Sim;Não;Não;Não;Não;Não;Não;6f22a71ef3bdc7b2-Sim-Não-Não-Não-Não-Não-Não
29349ab3a3176567;2016;9;Sim;Não;Não;Não;Não;Não;Não;29349ab3a3176567-Sim-Não-Não-Não-Não-Não-Não
511b95dbe2015b9e;2016;9;Sim;Não;Não;Não;Não;Não;Não;511b95dbe2015b9e-Sim-Não-Não-Não-Não-Não-Não
e79649876b8de4c0;2016;9;Sim;Não;Não;Não;Não;Não;Não;e79649876b8de4c0-Sim-Não-Não-Não-Não-Não-Não
6a33b56c94c408ed;2016;9;Não;Não;Não;Não;Sim;Não;Não;6a33b56c94c408ed-Não-Não-Não-Não-Sim-Não-Não
28ce5e6388e9d44b;2016;9;Sim;Não;Não;Não;Não;Não;Não;28ce5e6388e9d44b-Sim-Não-Não-Não-Não-Não-Não
9c70b928727b50b6;2016;9;Sim;Não;Não;Não;Não;Não;Não;9c70b928727b50b6-Sim-Não-Não-Não-Não-Não-Não
67c1c9b0c7821138;2016;9;Sim;Não;Não;Não;Não;Não;Não;67c1c9b0c7821138-Sim-Não-Não-Não-Não-Não-Não
7a8f6819da53fff7;2016;9;Sim;Não;Não;Não;Não;Não;Não;7a8f6819da53fff7-Sim-Não-Não-Não-Não-Não-Não
db5abb0b67179b92;2016;9;Não;Não;Não;Não;Sim;Não;Não;db5abb0b67179b92-Não-Não-Não-Não-Sim-Não-Não
f5c91da3581f32d4;2016;9;Sim;Não;Não;Não;Não;Não;Não;f5c91da3581f32d4-Sim-Não-Não-Não-Não-Não-Não
1de53af1acd316ca;2016;9;Sim;Não;Não;Não;Não;Não;Não;1de53af1acd316ca-Sim-Não-Não-Não-Não-Não-Não
9cffed495d529b6d;2016;11;Sim;Não;Não;Não;Não;Não;Não;9cffed495d529b6d-Sim-Não-Não-Não-Não-Não-Não
a0f3099e8d1bbc68;2016;4;Sim;Não;Não;Não;Não;Não;Não;a0f3099e8d1bbc68-Sim-Não-Não-Não-Não-Não-Não
4f6a58be2e3f8b31;2016;3;Sim;Não;Não;Não;Não;Não;Não;4f6a58be2e3f8b31-Sim-Não-Não-Não-Não-Não-Não
1d1c47db22abbe45;2016;11;Sim;Não;Não;Não;Não;Não;Não;1d1c47db22abbe45-Sim-Não-Não-Não-Não-Não-Não
4cb11746a6d48d56;2016;11;Sim;Não;Não;Não;Não;Não;Não;4cb11746a6d48d56-Sim-Não-Não-Não-Não-Não-Não
f484468622c279f9;2016;11;Não;Não;Não;Não;Sim;Não;Não;f484468622c279f9-Não-Não-Não-Não-Sim-Não-Não
3e927f6e2c5fa11b;2016;11;Sim;Não;Não;Não;Não;Não;Não;3e927f6e2c5fa11b-Sim-Não-Não-Não-Não-Não-Não
8d83f90fe420e525;2016;11;Sim;Não;Não;Sim;Não;Não;Não;8d83f90fe420e525-Sim-Não-Não-Sim-Não-Não-Não
dc9d47f9223e640e;2016;11;Sim;Não;Não;Não;Sim;Não;Não;dc9d47f9223e640e-Sim-Não-Não-Não-Sim-Não-Não
14eedbe3db857d86;2016;11;Sim;Não;Não;Não;Não;Não;Não;14eedbe3db857d86-Sim-Não-Não-Não-Não-Não-Não
04dc31aa4796b08d;2016;9;Sim;Não;Não;Não;Não;Não;Não;04dc31aa4796b08d-Sim-Não-Não-Não-Não-Não-Não
288983ebbe83a9cd;2016;9;Não;Não;Não;Não;Sim;Não;Não;288983ebbe83a9cd-Não-Não-Não-Não-Sim-Não-Não
e54cfae5649d2e61;2016;10;Sim;Não;Não;Não;Não;Não;Não;e54cfae5649d2e61-Sim-Não-Não-Não-Não-Não-Não
f08860328a27ca3f;2016;10;Sim;Não;Não;Não;Não;Não;Não;f08860328a27ca3f-Sim-Não-Não-Não-Não-Não-Não
8d6f81f2c88ceba9;2016;10;Sim;Não;Não;Não;Não;Não;Não;8d6f81f2c88ceba9-Sim-Não-Não-Não-Não-Não-Não
d447c26d262d43bd;2016;9;Sim;Não;Não;Não;Não;Não;Não;d447c26d262d43bd-Sim-Não-Não-Não-Não-Não-Não
f6f41b026e763955;2016;9;Não;Não;Não;Sim;Não;Não;Não;f6f41b026e763955-Não-Não-Não-Sim-Não-Não-Não
0d457d380f65f598;2016;10;Sim;Não;Não;Não;Não;Não;Não;0d457d380f65f598-Sim-Não-Não-Não-Não-Não-Não
1f95b358dd897332;2016;9;Sim;Não;Não;Não;Não;Não;Não;1f95b358dd897332-Sim-Não-Não-Não-Não-Não-Não
30fc6d98f6880230;2016;9;Sim;Não;Não;Não;Não;Não;Não;30fc6d98f6880230-Sim-Não-Não-Não-Não-Não-Não
c31426e59ebb17fd;2016;10;Não;Não;Sim;Não;Não;Não;Não;c31426e59ebb17fd-Não-Não-Sim-Não-Não-Não-Não
bea074e732568d07;2016;10;Não;Não;Não;Sim;Não;Não;Não;bea074e732568d07-Não-Não-Não-Sim-Não-Não-Não
d05d4f87a102324d;2016;8;Sim;Não;Não;Não;Não;Não;Não;d05d4f87a102324d-Sim-Não-Não-Não-Não-Não-Não
1e0b3be6ca1f2a59;2016;5;Sim;Não;Não;Não;Não;Não;Não;1e0b3be6ca1f2a59-Sim-Não-Não-Não-Não-Não-Não
e365846cc294ec7c;2016;5;Sim;Não;Não;Não;Não;Não;Não;e365846cc294ec7c-Sim-Não-Não-Não-Não-Não-Não
46f10b7c28c77908;2016;5;Não;Não;Não;Não;Sim;Não;Não;46f10b7c28c77908-Não-Não-Não-Não-Sim-Não-Não
a778fdc31cfe87c7;2016;5;Sim;Não;Não;Não;Não;Não;Não;a778fdc31cfe87c7-Sim-Não-Não-Não-Não-Não-Não
71a4b143a19deb98;2016;5;Sim;Não;Não;Não;Não;Não;Não;71a4b143a19deb98-Sim-Não-Não-Não-Não-Não-Não
a8878e5fc9e3c496;2016;5;Sim;Não;Não;Não;Não;Não;Não;a8878e5fc9e3c496-Sim-Não-Não-Não-Não-Não-Não
5df29d55a59d1fdf;2016;5;Sim;Não;Não;Não;Não;Não;Não;5df29d55a59d1fdf-Sim-Não-Não-Não-Não-Não-Não
c0f26a5942e58aec;2016;5;Sim;Não;Não;Não;Não;Não;Não;c0f26a5942e58aec-Sim-Não-Não-Não-Não-Não-Não
0b3213bd5b0c76e6;2016;5;Não;Não;Não;Não;Sim;Não;Não;0b3213bd5b0c76e6-Não-Não-Não-Não-Sim-Não-Não
4bd333d62d1acd78;2016;5;Sim;Não;Não;Não;Não;Não;Não;4bd333d62d1acd78-Sim-Não-Não-Não-Não-Não-Não
6d794406ede92df0;2016;3;Sim;Não;Não;Não;Não;Não;Não;6d794406ede92df0-Sim-Não-Não-Não-Não-Não-Não
fc8937362f881e1f;2016;5;Sim;Não;Não;Não;Não;Não;Não;fc8937362f881e1f-Sim-Não-Não-Não-Não-Não-Não
6b2c2b93126be06d;2016;5;Sim;Não;Não;Não;Não;Não;Não;6b2c2b93126be06d-Sim-Não-Não-Não-Não-Não-Não
b0dbae3225824ab9;2016;5;Sim;Não;Não;Não;Não;Não;Não;b0dbae3225824ab9-Sim-Não-Não-Não-Não-Não-Não
c4641353f24bfda0;2016;5;Não;Sim;Não;Sim;Não;Sim;Não;c4641353f24bfda0-Não-Sim-Não-Sim-Não-Sim-Não
f828092536d352ed;2016;5;Sim;Não;Não;Não;Não;Não;Não;f828092536d352ed-Sim-Não-Não-Não-Não-Não-Não
a6f90e2fcbb1f971;2016;3;Sim;Não;Não;Não;Não;Não;Não;a6f90e2fcbb1f971-Sim-Não-Não-Não-Não-Não-Não
1af7abb903d0dca0;2016;3;Sim;Não;Não;Não;Não;Não;Não;1af7abb903d0dca0-Sim-Não-Não-Não-Não-Não-Não
8f684b65fa5181b2;2016;3;Sim;Não;Não;Não;Não;Não;Não;8f684b65fa5181b2-Sim-Não-Não-Não-Não-Não-Não
781883b338dc60ba;2016;7;Sim;Não;Não;Não;Não;Não;Não;781883b338dc60ba-Sim-Não-Não-Não-Não-Não-Não
94bcecf19fec2332;2016;9;Sim;Não;Não;Não;Não;Não;Não;94bcecf19fec2332-Sim-Não-Não-Não-Não-Não-Não
51063a89638bf122;2016;10;Não;Não;Não;Não;Sim;Não;Não;51063a89638bf122-Não-Não-Não-Não-Sim-Não-Não
6a107f0ea161fd81;2016;10;Sim;Não;Não;Não;Não;Não;Não;6a107f0ea161fd81-Sim-Não-Não-Não-Não-Não-Não
35fed5458bb83120;2016;10;Sim;Não;Não;Não;Não;Não;Não;35fed5458bb83120-Sim-Não-Não-Não-Não-Não-Não
9d1bacdfd1b39958;2016;4;Sim;Não;Não;Não;Não;Não;Não;9d1bacdfd1b39958-Sim-Não-Não-Não-Não-Não-Não
8113efdb5831ec33;2016;4;Sim;Não;Não;Não;Não;Não;Não;8113efdb5831ec33-Sim-Não-Não-Não-Não-Não-Não
bd2b1390dc366329;2016;8;Sim;Não;Não;Não;Não;Não;Não;bd2b1390dc366329-Sim-Não-Não-Não-Não-Não-Não
11b93b6c81d184aa;2016;8;Sim;Não;Não;Não;Não;Não;Não;11b93b6c81d184aa-Sim-Não-Não-Não-Não-Não-Não
7c83ed9521ad1213;2016;8;Sim;Não;Não;Não;Não;Não;Não;7c83ed9521ad1213-Sim-Não-Não-Não-Não-Não-Não
d6c40cc1a00d90de;2016;9;Sim;Não;Não;Não;Não;Não;Não;d6c40cc1a00d90de-Sim-Não-Não-Não-Não-Não-Não
68f40c30224151f3;2016;9;Sim;Não;Não;Não;Não;Não;Não;68f40c30224151f3-Sim-Não-Não-Não-Não-Não-Não
f806d2df7baa50de;2016;9;Sim;Não;Não;Não;Não;Não;Não;f806d2df7baa50de-Sim-Não-Não-Não-Não-Não-Não
979b91848de1c2a1;2016;9;Sim;Não;Não;Não;Não;Não;Não;979b91848de1c2a1-Sim-Não-Não-Não-Não-Não-Não
db0dfb1286c815e2;2016;9;Sim;Não;Não;Não;Não;Não;Não;db0dfb1286c815e2-Sim-Não-Não-Não-Não-Não-Não
a2a7c5f6ca89d08f;2016;6;Sim;Não;Não;Não;Não;Não;Não;a2a7c5f6ca89d08f-Sim-Não-Não-Não-Não-Não-Não
33bf84dd54b139b1;2016;7;Não;Não;Não;Não;Sim;Não;Não;33bf84dd54b139b1-Não-Não-Não-Não-Sim-Não-Não
511533b66dc7395d;2016;7;Sim;Não;Não;Não;Não;Não;Não;511533b66dc7395d-Sim-Não-Não-Não-Não-Não-Não
f2cf502b4c6b6399;2016;7;Sim;Não;Não;Não;Não;Não;Não;f2cf502b4c6b6399-Sim-Não-Não-Não-Não-Não-Não
8f1a4a13688b9207;2016;7;Sim;Não;Não;Não;Não;Não;Não;8f1a4a13688b9207-Sim-Não-Não-Não-Não-Não-Não
408d02fe8226c533;2016;7;Sim;Não;Não;Não;Não;Não;Não;408d02fe8226c533-Sim-Não-Não-Não-Não-Não-Não
ec8dc73e021c91a2;2016;7;Sim;Não;Não;Não;Não;Não;Não;ec8dc73e021c91a2-Sim-Não-Não-Não-Não-Não-Não
f94eb3eb1248dd61;2016;1;Não;Sim;Não;Não;Não;Sim;Não;f94eb3eb1248dd61-Não-Sim-Não-Não-Não-Sim-Não
50d3f79c87b40cac;2016;1;Sim;Não;Não;Não;Não;Não;Não;50d3f79c87b40cac-Sim-Não-Não-Não-Não-Não-Não
313718cee064c7d3;2016;1;Não;Sim;Não;Não;Sim;Não;Não;313718cee064c7d3-Não-Sim-Não-Não-Sim-Não-Não
6c8135220646b402;2016;7;Sim;Não;Não;Não;Não;Não;Não;6c8135220646b402-Sim-Não-Não-Não-Não-Não-Não
1a11e30578556b60;2016;7;Sim;Não;Não;Não;Não;Não;Não;1a11e30578556b60-Sim-Não-Não-Não-Não-Não-Não
10c991d1bd8dcb1e;2016;4;Sim;Não;Não;Não;Não;Não;Não;10c991d1bd8dcb1e-Sim-Não-Não-Não-Não-Não-Não
791907d86542d67a;2016;4;Sim;Não;Não;Não;Não;Não;Não;791907d86542d67a-Sim-Não-Não-Não-Não-Não-Não
3914dd64f50ad312;2016;4;Sim;Não;Não;Não;Não;Não;Não;3914dd64f50ad312-Sim-Não-Não-Não-Não-Não-Não
d398987f6fd9cc91;2016;4;Sim;Não;Não;Não;Não;Não;Não;d398987f6fd9cc91-Sim-Não-Não-Não-Não-Não-Não
0203f911c9637953;2016;4;Não;Não;Não;Sim;Sim;Não;Não;0203f911c9637953-Não-Não-Não-Sim-Sim-Não-Não
9ff9510c7253a117;2016;4;Sim;Não;Não;Não;Não;Não;Não;9ff9510c7253a117-Sim-Não-Não-Não-Não-Não-Não
dfb78d5ef0beccac;2016;9;Sim;Não;Não;Não;Não;Não;Não;dfb78d5ef0beccac-Sim-Não-Não-Não-Não-Não-Não
2f2c7b4214bd6c37;2016;9;Sim;Não;Não;Não;Não;Não;Não;2f2c7b4214bd6c37-Sim-Não-Não-Não-Não-Não-Não
18bf18b52c759c61;2016;9;Sim;Não;Não;Não;Não;Não;Não;18bf18b52c759c61-Sim-Não-Não-Não-Não-Não-Não
45a2f9eab9c8bf77;2016;9;Sim;Não;Não;Não;Não;Não;Não;45a2f9eab9c8bf77-Sim-Não-Não-Não-Não-Não-Não
7feb34b22bd6c8dc;2016;2;Sim;Não;Não;Não;Não;Não;Não;7feb34b22bd6c8dc-Sim-Não-Não-Não-Não-Não-Não
a510bafe7a5f2b85;2016;2;Sim;Não;Não;Não;Não;Não;Não;a510bafe7a5f2b85-Sim-Não-Não-Não-Não-Não-Não
319dd215cd08c572;2016;1;Sim;Não;Não;Não;Não;Não;Não;319dd215cd08c572-Sim-Não-Não-Não-Não-Não-Não
095237196c06830c;2016;2;Não;Não;Não;Não;Sim;Não;Não;095237196c06830c-Não-Não-Não-Não-Sim-Não-Não
b874021b43949626;2016;1;Sim;Não;Não;Não;Não;Não;Não;b874021b43949626-Sim-Não-Não-Não-Não-Não-Não
dfc0d57a555cf4ab;2016;1;Sim;Não;Não;Não;Não;Não;Não;dfc0d57a555cf4ab-Sim-Não-Não-Não-Não-Não-Não
ed3717e411203fdb;2016;11;Sim;Não;Não;Não;Não;Não;Não;ed3717e411203fdb-Sim-Não-Não-Não-Não-Não-Não
95c4f70a739a3658;2016;11;Sim;Não;Não;Não;Não;Não;Não;95c4f70a739a3658-Sim-Não-Não-Não-Não-Não-Não
a8dd1e41ebbbf894;2016;11;Sim;Não;Não;Não;Não;Não;Não;a8dd1e41ebbbf894-Sim-Não-Não-Não-Não-Não-Não
3adc4a951be401f3;2016;12;Sim;Não;Não;Não;Não;Não;Não;3adc4a951be401f3-Sim-Não-Não-Não-Não-Não-Não
2b369f4c35e10133;2016;1;Sim;Não;Não;Não;Não;Não;Não;2b369f4c35e10133-Sim-Não-Não-Não-Não-Não-Não
88a1809840c3c468;2016;11;Sim;Não;Não;Não;Não;Não;Não;88a1809840c3c468-Sim-Não-Não-Não-Não-Não-Não
8462dd885721f9db;2016;11;Não;Sim;Não;Não;Não;Não;Não;8462dd885721f9db-Não-Sim-Não-Não-Não-Não-Não
f79e071619c3a656;2016;11;Sim;Não;Não;Não;Não;Não;Não;f79e071619c3a656-Sim-Não-Não-Não-Não-Não-Não
be88ec41fe38fb2c;2016;11;Sim;Não;Não;Não;Não;Não;Não;be88ec41fe38fb2c-Sim-Não-Não-Não-Não-Não-Não
081a29b6cd9cbecb;2016;11;Sim;Não;Não;Não;Não;Não;Não;081a29b6cd9cbecb-Sim-Não-Não-Não-Não-Não-Não
6196c6c29bccbdbd;2016;11;Sim;Não;Não;Não;Não;Não;Não;6196c6c29bccbdbd-Sim-Não-Não-Não-Não-Não-Não
7b177c77e7dfa879;2016;11;Não;Não;Não;Não;Sim;Não;Não;7b177c77e7dfa879-Não-Não-Não-Não-Sim-Não-Não
4e4fd1531a669b7a;2016;10;Não;Não;Não;Sim;Não;Não;Não;4e4fd1531a669b7a-Não-Não-Não-Sim-Não-Não-Não
908e3c80dc9772c9;2016;10;Sim;Não;Não;Não;Não;Não;Não;908e3c80dc9772c9-Sim-Não-Não-Não-Não-Não-Não
3c17176517549aa2;2016;10;Sim;Não;Não;Não;Não;Não;Não;3c17176517549aa2-Sim-Não-Não-Não-Não-Não-Não
8d968715a548141a;2016;10;Sim;Não;Não;Não;Não;Não;Não;8d968715a548141a-Sim-Não-Não-Não-Não-Não-Não
d2ac2d6687f40ae1;2016;8;Sim;Não;Não;Não;Não;Não;Não;d2ac2d6687f40ae1-Sim-Não-Não-Não-Não-Não-Não
84922ad0727fc193;2016;8;Sim;Não;Não;Não;Não;Não;Não;84922ad0727fc193-Sim-Não-Não-Não-Não-Não-Não
99aa6da59fdea342;2016;8;Sim;Não;Não;Não;Não;Não;Não;99aa6da59fdea342-Sim-Não-Não-Não-Não-Não-Não
fb4d6d383e05dbfd;2016;8;Sim;Não;Não;Não;Não;Não;Não;fb4d6d383e05dbfd-Sim-Não-Não-Não-Não-Não-Não
22acec5ded3920ad;2016;12;Não;Sim;Não;Não;Sim;Não;Não;22acec5ded3920ad-Não-Sim-Não-Não-Sim-Não-Não
16612ba56e0a608e;2016;12;Sim;Não;Não;Não;Não;Não;Não;16612ba56e0a608e-Sim-Não-Não-Não-Não-Não-Não
f0e81b6e59f713d8;2016;11;Sim;Não;Não;Não;Não;Não;Não;f0e81b6e59f713d8-Sim-Não-Não-Não-Não-Não-Não
7c2b2149bcfc9687;2016;3;Sim;Não;Não;Não;Não;Não;Não;7c2b2149bcfc9687-Sim-Não-Não-Não-Não-Não-Não
e713f1f11b74d63f;2016;3;Sim;Não;Não;Não;Não;Não;Não;e713f1f11b74d63f-Sim-Não-Não-Não-Não-Não-Não
42cc1b1f75cfce25;2016;3;Sim;Não;Não;Não;Não;Não;Não;42cc1b1f75cfce25-Sim-Não-Não-Não-Não-Não-Não
e415faeb9065bc10;2016;9;Sim;Não;Não;Não;Não;Não;Não;e415faeb9065bc10-Sim-Não-Não-Não-Não-Não-Não
c86c2eb021e054ca;2016;9;Sim;Não;Não;Não;Não;Não;Não;c86c2eb021e054ca-Sim-Não-Não-Não-Não-Não-Não
75269b607d61249a;2016;5;Sim;Não;Não;Não;Não;Não;Não;75269b607d61249a-Sim-Não-Não-Não-Não-Não-Não
e3026d3b37de03ef;2016;2;Não;Sim;Não;Não;Não;Não;Não;e3026d3b37de03ef-Não-Sim-Não-Não-Não-Não-Não
0b9fd5547ec24cb9;2016;2;Sim;Não;Não;Não;Não;Não;Não;0b9fd5547ec24cb9-Sim-Não-Não-Não-Não-Não-Não
89453f50eb9f0a35;2016;10;Sim;Não;Não;Não;Não;Não;Não;89453f50eb9f0a35-Sim-Não-Não-Não-Não-Não-Não
46e9bda4ae8ffd11;2016;10;Sim;Não;Não;Não;Não;Não;Não;46e9bda4ae8ffd11-Sim-Não-Não-Não-Não-Não-Não
e1f5f15edc70b1a1;2016;10;Sim;Não;Não;Não;Não;Não;Não;e1f5f15edc70b1a1-Sim-Não-Não-Não-Não-Não-Não
f09dde32505c2733;2016;10;Não;Não;Não;Sim;Não;Não;Não;f09dde32505c2733-Não-Não-Não-Sim-Não-Não-Não
5d8f8d29efb14204;2016;2;Sim;Não;Não;Não;Não;Não;Não;5d8f8d29efb14204-Sim-Não-Não-Não-Não-Não-Não
